,predictions
0,11.12337529063367
1,11.669591417088077
2,11.609582570153512
3,13.989220908870786
4,17.39450285090977
5,15.592310131959426
6,11.033930001843903
7,15.833306554166384
8,13.609036962105733
9,11.623097173384108
10,14.192418291641529
11,11.212442431967304
12,12.295310374224476
13,15.145654914959609
14,13.05511313836697
15,13.691839935915935
16,7.351727683322688
17,11.262084689107201
18,9.321913866507614
19,8.905266344550236
20,10.609980165276005
21,9.047531841419346
22,10.567873264270135
23,11.986441834439868
24,17.265147399442213
25,10.700153360893893
26,10.776970933911093
27,10.878241339049076
28,9.099432303533126
29,13.04560098411341
30,9.363349722604346
31,15.70613776233876
32,12.176209025906543
33,13.331458436319423
34,12.842121741544457
35,11.327862728060396
36,15.850814928941205
37,9.900729030218791
38,9.234345787173277
39,10.551935126884135
40,11.202716096356422
41,14.218086265596613
42,14.137221351390966
43,10.434280231567124
44,7.740641258682398
45,14.233308631566139
46,12.98932693651173
47,10.064209878658275
48,11.333149850365027
49,14.368711093138673
50,12.931595178930793
51,13.820531039320606
52,13.785098910457549
53,17.88540787674785
54,13.807146285077348
55,20.741109867663322
56,10.578319145899114
57,13.17379312739908
58,8.86537115850966
59,7.033064518193672
60,11.406811217408075
61,11.915461917350699
62,14.57795704966735
63,17.624986869375544
64,9.37947378647276
65,16.806977605829058
66,12.904741239338254
67,11.609366680036496
68,11.698471955080585
69,10.89371588548186
70,6.997350290093592
71,11.429883756235222
72,16.20123407123946
73,9.313393414582746
74,24.66608617772854
75,11.423685971423286
76,14.425815856616985
77,12.21004437225654
78,12.693875102017236
79,13.417366218850237
80,18.466112458042936
81,14.350019912308696
82,14.198730300054132
83,12.119243423224036
84,14.802140464896725
85,12.770008823414814
86,11.811372218206317
87,7.873465650816907
88,14.458154728283473
89,10.585598724718544
90,12.585475953911278
91,11.369834735512125
92,19.306069773444733
93,8.591904510736395
94,9.322381026592447
95,12.480499014283566
96,9.289750948706539
97,11.28606214410674
98,9.904464154452858
99,12.492160762333187
100,8.384252900451694
101,8.580183722994276
102,13.056882991458027
103,13.03178346424371
104,15.736817766378802
105,8.470597153890283
106,16.6231254627248
107,11.576984952526926
108,9.232068388993884
109,13.583570013119779
110,14.37796959466275
111,12.875021101701455
112,10.258930196979621
113,13.51589396405372
114,7.507203573906708
115,12.371345431709551
116,9.00290343902427
117,17.774768625698055
118,11.813543615368976
119,11.813543615368976
120,14.430054679692205
121,11.817980342247806
122,14.361069301193846
123,14.252954885881325
124,9.637520010965975
125,17.641527380260076
126,11.866855907654333
127,8.741618467562077
128,9.560219318365398
129,10.513305683026934
130,15.45035087765127
131,10.44446797452845
132,12.695386216930038
133,10.187895544533584
134,8.869487726953242
135,12.984598115078192
136,13.704508435835587
137,11.942513123139454
138,9.403700740401755
139,11.052585488108102
140,11.438243870469808
141,11.925538650724109
142,15.134173172094467
143,13.007154992072387
144,12.409339922869396
145,11.05758929991763
146,25.559600122131826
147,8.430866755099581
148,9.104744181623742
149,12.572021789181775
150,7.587720988345814
151,16.620061075487577
152,11.559093902509963
153,11.949300245783943
154,17.14533527778453
155,22.680128184412787
156,14.257117901543308
157,13.401521051702618
158,14.74176826273066
159,8.717896253258449
160,12.691842951960158
161,9.334914797669498
162,11.339827164247424
163,13.762640693281833
164,15.187917175294658
165,10.720756326579503
166,8.322773144038841
167,10.906299604378452
168,12.291728793647012
169,8.169998074583383
170,13.231114248839388
171,12.32775485147964
172,11.207842373518876
173,11.406177328458217
174,9.222381976437523
175,18.471392234971717
176,11.835209539534285
177,9.36840439249265
178,11.91879843895734
179,14.639481035752471
180,17.399580340652097
181,15.019210934177151
182,12.271456036163933
183,12.940405241274723
184,13.86216627295744
185,11.219456383604001
186,12.400620032554597
187,12.570195794460533
188,11.223152242425316
189,8.79295753435171
190,11.66512494174876
191,15.05397418594544
192,14.605985752190048
193,7.473888867966253
194,7.839982991160307
195,10.930649812082281
196,9.944488416428282
197,10.632101422206327
198,11.880534006812082
199,14.467009052334035
200,11.8413886439554
201,11.679836191090377
202,9.582711646093122
203,15.157178064078769
204,11.623822069892368
205,13.996726670391316
206,19.017345270083343
207,16.904722600618765
208,12.384771551179456
209,17.400969527301548
210,10.514091449185774
211,14.33736934493934
212,12.271456036163933
213,11.415280628181593
214,10.728363605182501
215,13.620363625719731
216,11.558861208561979
217,15.31672349503199
218,11.83459689577877
219,10.572666210864538
220,17.02246007383984
221,10.542713739612887
222,11.560863856868636
223,13.05522022782469
224,11.301587076331666
225,15.280290151995361
226,10.101491400062926
227,21.474350121693238
228,11.281238317280435
229,20.67637673779117
230,17.19252761012957
231,14.541305142499908
232,13.466951357865408
233,11.706440577743479
234,9.082948175933215
235,12.724388210459127
236,7.393269670159347
237,15.297180832799757
238,9.979686285225062
239,11.941384966667055
240,14.607680675685758
241,12.53026129212096
242,16.212434327633392
243,8.238348394948313
244,11.350625588742863
245,17.8632511795217
246,13.227614276294476
247,16.40269720248302
248,9.600697659463961
249,12.182177336235865
250,12.32913088633076
251,13.675582670923285
252,13.686387692612492
253,8.330370244277027
254,11.307734772893516
255,11.359330508892798
256,9.732654110228452
257,12.880275932444027
258,17.921425402452094
259,14.939501018966652
260,12.13509488861598
261,11.48315084351027
262,10.387709374050123
263,15.640765525828172
264,11.224272112186634
265,14.768558080738194
266,14.673758601325936
267,18.098791119166144
268,11.915424140484573
269,14.389331815480885
270,10.760791689666886
271,10.61929758765052
272,9.268155616001728
273,12.803188386014899
274,12.107221398489127
275,11.265413099482243
276,15.427916956941198
277,17.697504289184806
278,20.918159030624917
279,15.020768807601709
280,15.572649301334634
281,11.35466215778538
282,9.976848232705484
283,13.316776671925627
284,7.513370728058292
285,9.71076254162074
286,16.356877091096095
287,13.620158218463894
288,15.679253485373057
289,10.088379564847497
290,11.727196171835153
291,12.45816704410876
292,14.760921099862177
293,14.310027867940605
294,11.832921568287649
295,9.090526492988642
296,16.304652057729328
297,8.482371698041801
298,10.826970534260578
299,12.215069124145037
300,10.9084926861146
301,11.197068957601443
302,10.833817170822439
303,15.954957944386567
304,12.41287682212911
305,12.437624274916365
306,11.309566726876263
307,17.248854585473165
308,11.233737173727
309,19.775889528884594
310,11.773377835689422
311,13.201297137029016
312,11.909672921396991
313,12.589861646862172
314,11.648803377427916
315,10.372218478567765
316,14.39233182947074
317,13.991461135857291
318,12.035013649945418
319,10.500104230632898
320,12.281580472506807
321,8.839189893548472
322,12.325071768129478
323,10.633102540847876
324,20.462512109431625
325,15.345527268063766
326,16.056747355382736
327,12.032583691808975
328,17.191781226078156
329,12.477968993875756
330,9.174152221579147
331,16.100914252818484
332,11.287331155248813
333,9.594315543549081
334,16.10560788246518
335,7.232342535127551
336,10.694405090743524
337,10.568786923848446
338,11.240039932599649
339,14.447720725281552
340,12.075166445554041
341,11.98531838364534
342,10.721933344326803
343,15.61591325740669
344,17.066268735164023
345,12.929236212287938
346,11.09593209671526
347,11.149124590272827
348,13.67334691610649
349,14.52757078517407
350,10.979698562153887
351,14.885168226736116
352,8.108765174107907
353,15.015503633870459
354,9.73390363973568
355,11.27198426540123
356,9.974803374551811
357,10.927106065617085
358,13.91733414457718
359,15.370907412992134
360,13.35139345588188
361,13.54321846146337
362,11.825199154304343
363,12.29731096951022
364,17.44479177361826
365,11.563457415916407
366,14.030723147936186
367,11.52146602840697
368,21.039137934726767
369,12.053678682664456
370,15.675384275716254
371,14.186068939946551
372,13.044454419379527
373,12.317021536317112
374,11.95463244053225
375,13.582005388266305
376,15.526587791917127
377,10.866975934640264
378,16.839762181452365
379,9.818107934601993
380,15.03787258194474
381,10.626026548201834
382,11.286202518678275
383,10.199497440387963
384,9.434366664370168
385,14.797952305310183
386,12.5352174118582
387,9.656328982711813
388,16.370027242960973
389,10.666740189307362
390,11.791574521513851
391,15.289147727837644
392,22.490007417499758
393,14.175321460687226
394,10.134229891355702
395,11.441595531608494
396,13.938882087394452
397,11.096051666571544
398,11.712377305089102
399,12.183901468339236
400,13.530011134661292
401,11.249040579086552
402,14.73469159309435
403,10.594464378161168
404,11.066916150293205
405,13.65002184323272
406,15.104828939352998
407,13.199674714643567
408,10.947575820538823
409,12.568499437806206
410,16.705988128041035
411,12.943950336508074
412,9.818114030943148
413,16.139513562760023
414,12.474855792673846
415,12.514028753850612
416,10.15631346320956
417,11.634395388628286
418,9.426183755027038
419,7.2853806013345395
420,11.264139601458155
421,12.176506158801685
422,14.311187227991883
423,16.319584323587456
424,11.910219677736844
425,10.29734313364803
426,10.487636913395395
427,11.290477815664419
428,13.54832784679741
429,10.69102071632812
430,12.761265980264836
431,12.767383592867782
432,12.475490516537247
433,16.781202444832896
434,10.434648890039487
435,17.94497679697111
436,12.194022593586554
437,12.194022593586554
438,11.013688758562118
439,14.988536230714718
440,13.008631030699247
441,19.13178982922079
442,11.327537343752484
443,12.67567579757679
444,16.255173346444497
445,12.259208954465748
446,12.054205255720301
447,10.68289310713569
448,10.621620977110855
449,14.892364650107696
450,7.870666387886599
451,7.839834820390931
452,26.435882969797337
453,13.238485221220085
454,17.985059744989933
455,8.549717217299422
456,11.999184369364421
457,12.728154769616996
458,10.732747729493076
459,9.112558686230447
460,12.648708493338908
461,7.075706728268027
462,16.105274966935045
463,10.693814500885077
464,11.798088050647086
465,10.609561850053554
466,7.229604807467042
467,8.384252900451694
468,13.172925795733923
469,12.095902156924492
470,10.752684576202336
471,10.752684576202336
472,9.177925817295156
473,11.993684359380401
474,12.810289993694052
475,9.231659691999814
476,14.33681599875566
477,19.463241604330328
478,14.571401518573873
479,11.301913859233428
480,12.383467184916617
481,16.09694749334576
482,13.476657606167471
483,12.470661128709907
484,16.347914626803828
485,8.629014790256791
486,14.209856548332885
487,7.908342670085834
488,10.227422349012171
489,12.508678444495004
490,13.008684792858505
491,20.163883656979014
492,13.585883235424063
493,13.621607040172087
494,12.399567411630722
495,9.846561239100689
496,13.102459843584956
497,10.403691690045926
498,10.915282164252643
499,14.153416445137607
500,14.454178039855321
501,15.224175003276736
502,11.691918467296752
503,10.721933344326803
504,13.659676875822539
505,11.135571258862262
506,11.135571258862262
507,15.3278075815698
508,12.353574378992016
509,11.378749507842354
510,11.707867403001805
511,11.828149163012657
512,10.953664207590343
513,21.709204463510574
514,11.327625047182815
515,11.3578775002998
516,12.314941550341834
517,14.74459293636311
518,11.663460642247381
519,14.98893821895161
520,10.304297660334884
521,12.982918678446238
522,7.98115500921417
523,8.447592330461726
524,9.216966867898742
525,8.568776511858902
526,7.784192393726863
527,11.863757927383055
528,12.22488819261594
529,12.370862315922418
530,12.648569442430093
531,10.972026284682203
532,13.026490757737804
533,9.516007922342498
534,12.115910271899647
535,13.556102448307934
536,12.778784411160538
537,10.713756064279668
538,7.164756872680237
539,11.961057214376995
540,8.834181542861955
541,10.563031771026816
542,14.4125654756464
543,13.639944085499186
544,15.767643372838933
545,11.867209529297897
546,19.083088293783447
547,7.467350202771499
548,9.179403007262035
549,9.159300941036205
550,11.008437305268549
551,11.891211941035017
552,11.289240100127959
553,12.592628383858758
554,18.138941443757503
555,15.125673097363212
556,12.983525621334389
557,13.716088787908534
558,13.664239962352795
559,10.252123628489688
560,14.672224141955986
561,7.544610093657814
562,15.025653925955956
563,10.291215900204959
564,13.115985771741379
565,7.536652610604712
566,16.80691766616432
567,13.502924940937744
568,12.22152634944717
569,14.417567926793332
570,12.843828563145722
571,10.845818552832275
572,17.938140557332936
573,12.473600744267202
574,15.110039630751603
575,13.383044379857685
576,10.26589723661917
577,10.324602450997103
578,11.053094167695292
579,11.71856062851221
580,11.613941154351705
581,13.9598560406709
582,11.426860049587015
583,13.147342801799883
584,9.366234973450975
585,10.389915415241461
586,9.92126120695141
587,12.226642256717358
588,10.168592255260549
589,14.563695653659295
590,16.144173239853668
591,7.807219889613091
592,6.900532124602733
593,14.416279968662018
594,11.982731258753413
595,9.74392363669052
596,11.96837069912614
597,9.655161203187458
598,6.730882271072654
599,15.201206510288708
600,15.40685554251913
601,10.069503899952265
602,17.63846157715083
603,17.63846157715083
604,11.56507687824358
605,12.538112586454512
606,16.631566488644488
607,10.60923192397712
608,14.89494216277818
609,15.703139521296158
610,9.84494561674281
611,13.06973249670194
612,10.858895493700768
613,14.954816224788022
614,12.42325827499389
615,11.509047160705459
616,16.961433926438417
617,8.464730166055668
618,14.188497036621152
619,13.386972113175126
620,14.335874160648922
621,11.208271674632012
622,10.52645926974148
623,11.917861493943938
624,14.86077841814914
625,12.634791709617723
626,12.25065787978177
627,7.654501698451555
628,8.79327347993744
629,14.00151872863115
630,12.738703441414735
631,10.73372869744723
632,19.46910992369254
633,9.629462740705476
634,14.553366120540314
635,13.648752898390152
636,8.657860132505506
637,18.88130882586325
638,12.576595562760714
639,9.329608849269995
640,11.10212459156363
641,11.272560714282495
642,8.887468593914852
643,6.601394958887649
644,11.858479684277311
645,12.367828975506578
646,9.301706315271463
647,12.066054736242817
648,15.55395182929021
649,14.446251589913231
650,13.198473814163508
651,17.02797632657729
652,11.741145016668876
653,9.913457537461829
654,14.77938002563212
655,9.65814237217457
656,10.51201889085547
657,9.25576391312588
658,10.873743465888625
659,11.53890090874737
660,10.732623170657547
661,11.833067124442561
662,14.198902276872095
663,8.110135014033881
664,16.527107563743076
665,12.509514525133769
666,9.170992403015882
667,11.561019353850732
668,18.39767290393642
669,9.403317024072232
670,10.177652350883323
671,12.82021065933052
672,10.872696543253909
673,11.128277929143778
674,10.864581862659778
675,10.867477978954316
676,12.686057967055188
677,15.24003171405911
678,16.119391398269112
679,12.188247680283059
680,16.216275073525875
681,12.953175830987638
682,13.873739846208082
683,15.108058980513261
684,8.680179708947433
685,12.277913649349125
686,16.46080936172295
687,16.783302288300735
688,10.693114588910289
689,12.042780515385594
690,14.500100533441131
691,13.7707814655151
692,14.163108932129662
693,12.189533533910692
694,9.447673627994764
695,12.015198660869054
696,9.519001056203992
697,12.037819531246752
698,12.944790457696358
699,11.48405404304299
700,11.064640745599855
701,12.452546408122215
702,14.107521948171469
703,10.78657343458514
704,12.998557925928308
705,15.730339989255594
706,14.328797538017477
707,13.842340323392893
708,14.442801172321566
709,14.430355472790543
710,10.104021274514654
711,12.936683081706882
712,10.76502487843304
713,12.690808990337654
714,15.315360277253518
715,10.962749730400182
716,8.472171336533126
717,16.335621570231876
718,10.517332359457955
719,17.40184093055209
720,17.458858785922068
721,15.201109428435897
722,12.847905817988856
723,11.069356395110022
724,16.68061725143903
725,13.313587050138366
726,19.929709004568192
727,16.48536398586099
728,15.612063941981043
729,8.57218397210696
730,12.127403166180653
731,10.772407372085654
732,9.147776903431145
733,15.912936981813523
734,10.655584249661224
735,11.547950528804291
736,8.658569777365331
737,10.342099262560193
738,7.930846620916693
739,15.74370311677695
740,9.39760296483792
741,9.77219946581717
742,11.630162417311805
743,12.585835299099013
744,16.857541534645534
745,16.857541534645534
746,14.902787542407658
747,14.902787542407658
748,16.012202621233868
749,12.529444741296736
750,11.909542682500007
751,12.322320270792728
752,11.401867414823254
753,16.23944170648152
754,7.709831408505203
755,9.13809443589257
756,13.24973061821768
757,10.402910031334608
758,11.627974433432392
759,11.892647224491405
760,9.701132261662828
761,10.308007919012317
762,16.608865206931835
763,9.201432090341324
764,13.445018864029104
765,17.054900738742244
766,10.70724083471645
767,12.25329248585396
768,18.864304936801773
769,14.138828193445118
770,13.68958198888668
771,10.94130003365827
772,8.68421044298834
773,8.68421044298834
774,18.200025120818417
775,8.931930100612874
776,10.381569461166785
777,13.842182535422825
778,11.658355401158783
779,12.382390135720499
780,14.417222105851819
781,11.483428813395161
782,11.437577763765388
783,12.4517116142968
784,15.123393971233666
785,14.724233142256896
786,14.057820515569206
787,20.257864227099248
788,15.038698778240201
789,9.807304117345328
790,12.984220726948369
791,14.767453354320896
792,14.954718153319213
793,11.449869623468103
794,14.604749675845742
795,9.342483960272952
796,12.258687376555566
797,10.758247766955172
798,14.146182408368826
799,8.744410110901761
800,11.221363965508763
801,12.942596294931471
802,8.80722884997255
803,14.651923932766364
804,11.793051606426634
805,9.711078706097073
806,12.668048772048348
807,14.220555298982136
808,4.197060682583346
809,11.69381532688764
810,15.771569716186294
811,9.225375886157234
812,11.753448058479497
813,10.853708546313886
814,8.992852681964642
815,13.784709096526846
816,13.784709096526846
817,8.168520414019595
818,8.632311007623805
819,12.545544586128313
820,9.16087158085838
821,9.919759351257804
822,7.948452433393111
823,11.709105959758393
824,9.48427276278573
825,13.78426052242795
826,11.841486755773055
827,10.778446565630682
828,9.782577255160712
829,7.733763072849045
830,11.932657132097567
831,12.410520568727947
832,8.848783450895906
833,11.796395887345362
834,12.280007241989752
835,11.258180991931676
836,13.476998060686253
837,12.880826765955284
838,11.201825842475396
839,11.817278765020355
840,12.203679252280011
841,19.28658360128609
842,14.318309398110797
843,12.537972044126096
844,14.360157023365058
845,9.430157014109309
846,12.411825276262672
847,11.82258861286957
848,13.44762223927136
849,8.504063124864379
850,19.253203399192113
851,9.835830538382233
852,14.506073147049083
853,9.791105068383615
854,15.28172995575846
855,14.523738743072842
856,6.652233953331974
857,14.878495751821106
858,17.605260496999136
859,17.972634593043193
860,15.496241688114289
861,12.191553793777544
862,9.533763104094366
863,5.831366316708575
864,12.323157479906227
865,13.972615987272434
866,11.819520186205038
867,15.205865069945974
868,9.005816262618325
869,12.684786852892392
870,12.151784505247273
871,14.336569892981576
872,14.3271727651144
873,12.358542777964873
874,11.768961905992613
875,9.035842244620198
876,9.948593124926035
877,5.027614944497562
878,11.799633459037542
879,12.244974232602596
880,9.318474239902708
881,13.319276307784643
882,12.57419215133935
883,11.49436393177392
884,11.819658753475961
885,11.99708931338694
886,12.019142314829287
887,7.933799749744636
888,13.370379650359935
889,13.552555124526434
890,11.7416693545843
891,14.679855371537709
892,18.10252393196764
893,8.799167076267748
894,10.772501175267438
895,14.344379554179104
896,10.93871356582205
897,18.101293362972232
898,15.973618843921411
899,11.567794148317471
900,14.782112952854481
901,10.697761309048445
902,11.73618388278347
903,9.62839777622926
904,11.547950528804291
905,12.186817648637232
906,15.429384539087675
907,16.347399555649588
908,15.181534034208115
909,9.657903104244701
910,8.504429569435114
911,12.701752197696058
912,13.02092035470297
913,11.198762768210445
914,11.776155597578029
915,13.849593473124887
916,14.369498398186732
917,9.034842326535935
918,9.034842326535935
919,12.933787438840037
920,12.124347301267905
921,9.102279445606603
922,14.224895070590168
923,15.599596447970077
924,12.136364433701647
925,12.67630829304206
926,10.019479988301809
927,10.019479988301809
928,13.219133089962861
929,21.22603294992754
930,15.284278882827866
931,11.745260707674724
932,11.739155847859722
933,12.461389136913061
934,11.722214577429215
935,13.162408684249955
936,8.284855850685867
937,13.533392490621695
938,13.702143677704806
939,17.953077428869605
940,12.418675507616326
941,13.5415496621421
942,10.777229908740614
943,11.402501084131412
944,12.200687826642039
945,9.71208146865827
946,14.857176307136644
947,13.021125059162635
948,10.125793456293158
949,12.270034986668447
950,14.643814996316415
951,14.547751355750968
952,16.248627854959263
953,10.584017009385203
954,16.380117516173165
955,8.2031932182111
956,15.723145487377801
957,13.147792460494442
958,9.6642312158135
959,12.73257578928381
960,17.054016780020703
961,13.035312887136046
962,8.281972050661654
963,8.197636581201126
964,16.62060924702879
965,13.397819463212365
966,20.204106899319164
967,11.239526359959797
968,8.672671386140136
969,11.184387231183033
970,10.034468530303101
971,10.963312999038871
972,15.109460379678016
973,10.027432193620713
974,16.765906047144995
975,12.586315401655002
976,19.9866394841226
977,15.33441425845124
978,9.929820137057078
979,13.938249429179136
980,17.34836573018955
981,12.656621178631886
982,9.208583187415533
983,13.817831321493196
984,12.099930573850871
985,14.698845892640954
986,10.78774880534937
987,11.168047148682312
988,11.317045836154808
989,11.885923127293442
990,10.691053064788989
991,10.839852665264361
992,13.028698730737846
993,14.36732674698137
994,9.620934924363779
995,16.857947974190846
996,11.274719873437736
997,14.573207713085669
998,11.940316272041292
999,17.905352768824166
1000,10.480219120498454
1001,13.083550444955621
1002,14.076377916345594
1003,10.520645504594649
1004,18.442682677462663
1005,10.540640538214307
1006,9.630988182543701
1007,8.872588633964128
1008,8.596877086865117
1009,13.55173090861377
1010,7.5706328360955295
1011,10.964372166500146
1012,16.593063278526206
1013,12.39600930493297
1014,11.181284412736527
1015,11.811372218206317
1016,7.790838989236269
1017,11.985539563925704
1018,10.777533465201556
1019,11.674617375223827
1020,13.944634640655817
1021,11.523298491516694
1022,10.039485551054408
1023,13.405825223654476
1024,11.976801673328007
1025,9.927307373998053
1026,10.052570248285582
1027,14.979079491715126
1028,10.390850471888747
1029,10.668724690794987
1030,12.926330080765128
1031,12.479133872850992
1032,15.002026536802905
1033,11.531967619644801
1034,11.331824757739456
1035,15.80361745534211
1036,16.030391893672558
1037,12.76611551116807
1038,8.827465081414662
1039,13.697097176345407
1040,13.868189716670411
1041,13.255063754749465
1042,9.983803359005197
1043,9.336609714108127
1044,10.367521559591292
1045,8.563520494524397
1046,11.152805825521503
1047,15.861556453480537
1048,20.859149017324427
1049,8.817319205547063
1050,8.865167155196035
1051,13.997888076742658
1052,12.661448534697342
1053,10.186852733243803
1054,10.785083886548547
1055,8.64987745258629
1056,14.831399289842832
1057,12.62983809113232
1058,11.376389484319557
1059,11.858604219550333
1060,12.257650370956764
1061,9.103280277419408
1062,12.49059126386769
1063,14.466101796792103
1064,11.964164309041154
1065,11.37095965181606
1066,9.358489640440744
1067,14.55377479776917
1068,11.646787522833701
1069,13.525305899604328
1070,13.31151798936423
1071,10.529704008259593
1072,13.951998526948728
1073,10.124955285952806
1074,10.615653210728464
1075,10.426495923489329
1076,18.940286756769517
1077,13.389320700045339
1078,12.017024773571816
1079,11.652562229048357
